试卷名,编号,文本,拆分信息,时间,地点,术语,数量词,（粗粒度）分词,（细粒度）分词,词性,成分分析,简化模板,完整模板,简化模板线索词,完整模板线索词,简化模板类型,完整模板类型,（auto）时间,（auto）地点,（auto粗粒度）分词,（auto细粒度）分词,（auto）词性,（auto）成分分析
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,16-C,火山喷发产生的火山灰云团对其覆盖地区的影响是	增强了大气逆辐射，使昼夜温差变小,y,,,0 4 15,,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 增强 了 大气逆辐射 ， 使 昼夜 温差 变 小,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 增强 了 大气 逆 辐射 ， 使 昼夜 温差 变 小,term VV VV DEC term NN P PN NN NN DEG NN VC VV AS term PU VV NN NN VV VA,,影响_0（火山喷发产生的火山灰云团，其覆盖地区，增强了大气逆辐射）影响_1（火山喷发产生的火山灰云团，其覆盖地区，使昼夜温差变小）,影响_0（火山喷发产生的火山灰云团，其覆盖地区，趋势_1（大气，逆辐射，#，增强））影响_2（火山喷发产生的火山灰云团，其覆盖地区，趋势_3（昼夜温差，#，#，变小））,0_11-12 1_11-12,0_11-12 1_13 2_11-12 3_20-21,影响,影响 趋势,,,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 增强 了 大气逆辐射 ， 使 昼夜 温差 变 小,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 增强 了 大气逆辐射 ， 使 昼夜 温差 变 小,term VV VV DEC term NN P PN VV NN DEG NN VC VV AS term PU VV NN NN VV JJ,( (IP (NP (NP (NP (CP (IP (NP (NN 火山)) (VP (VSB (VV 喷发) (VV 产生)))) (DEC 的)) (NP (NN 火山灰))) (NP (NN 云团))) (DNP (PP (P 对) (NP (NP (PN 其)) (NP (NN 覆盖) (NN 地区)))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (VP (VP (VV 增强) (AS 了) (NP (NN 大气逆辐射))) (PU ，) (VP (VV 使) (NP (NN 昼夜) (NN 温差)) (IP (VP (VRD (VV 变) (VA 小)))))))) )
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,16-C-0,火山喷发产生的火山灰云团对其覆盖地区的影响是	增强了大气逆辐射,ed-ori,,,0 4 15,,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 增强 了 大气逆辐射,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 增强 了 大气 逆 辐射,term VV VV DEC term NN P PN NN NN DEG NN VC VV AS term,,影响_0（火山喷发产生的火山灰云团，其覆盖地区，增强了大气逆辐射）,影响_0（火山喷发产生的火山灰云团，其覆盖地区，趋势_1（大气，逆辐射，#，增强））,0_11-12,0_11-12 1_13,影响,影响,,,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 增强 了 大气逆辐射,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 增强 了 大气逆辐射,term VV VV DEC term NN P PN VV NN DEG NN VC VV AS term,( (IP (NP (NP (NP (CP (IP (NP (NN 火山)) (VP (VSB (VV 喷发) (VV 产生)))) (DEC 的)) (NP (NN 火山灰))) (NP (NN 云团))) (DNP (PP (P 对) (NP (NP (PN 其)) (NP (NN 覆盖) (NN 地区)))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (VP (VV 增强) (AS 了) (NP (NN 大气逆辐射))))) )
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,16-C-1,火山喷发产生的火山灰云团对其覆盖地区的影响是	使昼夜温差变小,ed-ori,,,0 4,,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 使 昼夜 温差 变 小,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 使 昼夜 温差 变 小,term VV VV DEC term NN P PN NN NN DEG NN VC VV NN NN VV VA,,影响_0（火山喷发产生的火山灰云团，其覆盖地区，使昼夜温差变小）,影响_0（火山喷发产生的火山灰云团，其覆盖地区，趋势_1（昼夜温差，#，#，变小））,0_11-12,0_11-12 1_16-17,影响,影响,,,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 使 昼夜 温差 变 小,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 使 昼夜 温差 变 小,term VV VV DEC term NN P PN VV NN DEG NN VC VV NN NN VV JJ,( (IP (NP (NP (NP (CP (IP (NP (NN 火山)) (VP (VSB (VV 喷发) (VV 产生)))) (DEC 的)) (NP (NN 火山灰))) (NP (NN 云团))) (DNP (PP (P 对) (NP (NP (PN 其)) (NP (NN 覆盖) (NN 地区)))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (VP (VV 使) (NP (NN 昼夜) (NN 温差)) (IP (VP (VRD (VV 变) (VA 小))))))) )
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,16-D,火山喷发产生的火山灰云团对其覆盖地区的影响是	减弱了大气逆辐射，使昼夜温差变小,y,,,0 4 15,,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 减弱 了 大气逆辐射 ， 使 昼夜 温差 变 小,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 减弱 了 大气 逆 辐射 ， 使 昼夜 温差 变 小,term VV VV DEC term NN P PN NN NN DEG NN VC VV AS term PU VV NN NN VV VA,,影响_0（火山喷发产生的火山灰云团，其覆盖地区，减弱了大气逆辐射）影响_1（火山喷发产生的火山灰云团，其覆盖地区，使昼夜温差变小）,影响_0（火山喷发产生的火山灰云团，其覆盖地区，趋势_1（大气，逆辐射，#，减弱））影响_2（火山喷发产生的火山灰云团，其覆盖地区，趋势_3（昼夜温差，#，#，变小））,0_11-12 1_11-12,0_11-12 1_13 2_11-12 3_20-21,影响,影响,,,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 减弱 了 大气逆辐射 ， 使 昼夜 温差 变 小,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 减弱 了 大气逆辐射 ， 使 昼夜 温差 变 小,term VV VV DEC term NN P PN VV NN DEG NN VC VV AS term PU VV NN NN VV JJ,( (IP (NP (CP (IP (NP (NN 火山)) (VP (VSB (VV 喷发) (VV 产生)))) (DEC 的)) (NP (NN 火山灰) (NN 云团))) (VP (VP (PP (P 对) (NP (DNP (NP (NP (PN 其)) (NP (NN 覆盖) (NN 地区))) (DEG 的)) (NP (NN 影响)))) (VP (VC 是) (VP (VV 减弱) (AS 了) (NP (NN 大气逆辐射))))) (PU ，) (VP (VV 使) (NP (NN 昼夜) (NN 温差)) (IP (VP (VRD (VV 变) (VA 小))))))) )
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,16-D-0,火山喷发产生的火山灰云团对其覆盖地区的影响是	减弱了大气逆辐射,ed-ori,,,0 4 15,,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 减弱 了 大气逆辐射,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 减弱 了 大气 逆 辐射,term VV VV DEC term NN P PN NN NN DEG NN VC VV AS term,,影响_0（火山喷发产生的火山灰云团，其覆盖地区，减弱了大气逆辐射）,影响_0（火山喷发产生的火山灰云团，其覆盖地区，趋势_1（大气，逆辐射，#，减弱））,0_11-12,0_11-12 1_13,影响,影响,,,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 减弱 了 大气逆辐射,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 减弱 了 大气逆辐射,term VV VV DEC term NN P PN VV NN DEG NN VC VV AS term,( (IP (NP (NP (NP (CP (IP (NP (NN 火山)) (VP (VSB (VV 喷发) (VV 产生)))) (DEC 的)) (NP (NN 火山灰))) (NP (NN 云团))) (DNP (PP (P 对) (NP (NP (PN 其)) (NP (NN 覆盖) (NN 地区)))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (VP (VV 减弱) (AS 了) (NP (NN 大气逆辐射))))) )
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,16-D-1,火山喷发产生的火山灰云团对其覆盖地区的影响是	使昼夜温差变小,ed-ori,,,0 4,,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 使 昼夜 温差 变 小,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 使 昼夜 温差 变 小,term VV VV DEC term NN P PN NN NN DEG NN VC VV NN NN VV VA,,影响_0（火山喷发产生的火山灰云团，其覆盖地区，使昼夜温差变小）,影响_0（火山喷发产生的火山灰云团，其覆盖地区，趋势_1（昼夜温差，#，#，变小））,0_11-12,0_11-12 1_16-17,影响,影响 趋势,,,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 使 昼夜 温差 变 小,火山 喷发 产生 的 火山灰 云团 对 其 覆盖 地区 的 影响 是 使 昼夜 温差 变 小,term VV VV DEC term NN P PN VV NN DEG NN VC VV NN NN VV JJ,( (IP (NP (NP (NP (CP (IP (NP (NN 火山)) (VP (VSB (VV 喷发) (VV 产生)))) (DEC 的)) (NP (NN 火山灰))) (NP (NN 云团))) (DNP (PP (P 对) (NP (NP (PN 其)) (NP (NN 覆盖) (NN 地区)))) (DEG 的)) (NP (NN 影响))) (VP (VC 是) (VP (VV 使) (NP (NN 昼夜) (NN 温差)) (IP (VP (VRD (VV 变) (VA 小))))))) )
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,17-A,明代郑和七下西洋，利用盛行风在甲、丙、丁三地之间往返，下列叙述正确的是	夏季，利用东北风，从甲地经丙地到达丁地,n,17,8 23 25 27,6 20,,明代 郑和 七下 西洋 ， 利用 盛行风 在 甲、丙、丁三地 之间 往返 ， 下列 叙述 正确 的 是 夏季 ， 利用 东北风 ， 从 甲地 经 丙地 到达 丁地,明代 郑和 七下 西洋 ， 利用 盛行风 在 甲 、 丙 、 丁三地 之间 往返 ， 下列 叙述 正确 的 是 夏季 ， 利用 东北风 ， 从 甲地 经 丙地 到达 丁地,NR NR VV NN PU VV term P loc LC VV PU JJ NN VA DEC VC time PU VV term PU P loc P loc VV loc,,时间限定_0（夏季）一般陈述_1（利用东北风，从甲地经丙地到达丁地）,时间限定_0（夏季）一般陈述_1（利用东北风，从甲地经丙地到达丁地）,,,时间限定 一般陈述,时间限定 一般陈述,17,,明代 郑和 七下 西洋 ， 利用 盛行 风在甲 、 丙 、 丁三地 之间 往返 ， 下列 叙述 正确 的 是 夏季 ， 利用 东北风 ， 从 甲地 经 丙地 到达 丁地,明代 郑和 七下 西洋 ， 利用 盛行 风在甲 、 丙 、 丁三地 之间 往返 ， 下列 叙述 正确 的 是 夏季 ， 利用 东北风 ， 从 甲地 经 丙地 到达 丁地,NR NR VV NN PU VV term P loc LC VV PU VV VV VA DEC VC time PU VV term PU P loc P loc VV loc,( (IP (IP (NP (NR 明代) (NR 郑和)) (VP (VV 七下) (NP (NN 西洋)))) (PU ，) (IP (VP (VP (VV 利用) (NP (NN 盛行风))) (VP (PP (P 在) (LCP (NP (NR 甲、丙、丁三地)) (LC 之间))) (VP (VV 往返))))) (PU ，) (IP (NP (ADJP (JJ 下列)) (NP (NN 叙述))) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (NP (NT 夏季)))) (PU ，) (IP (VP (VV 利用) (NP (NN 东北风)))) (PU ，) (IP (VP (PP (P 从) (NP (NR 甲地))) (PP (P 经) (NP (NR 丙地))) (VP (VV 到达) (NP (NR 丁地)))))) )
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,17-B,明代郑和七下西洋，利用盛行风在甲、丙、丁三地之间往返，下列叙述正确的是	夏季，利用西南风，从丁地经丙地返回甲地,n,17,8 23 25 27,6 20,,明代 郑和 七下 西洋 ， 利用 盛行风 在 甲、丙、丁三地 之间 往返 ， 下列 叙述 正确 的 是 夏季 ， 利用 西南风 ， 从 丁地 经 丙地 返回 甲地,明代 郑和 七下 西洋 ， 利用 盛行风 在 甲 、 丙 、 丁三地 之间 往返 ， 下列 叙述 正确 的 是 夏季 ， 利用 西南风 ， 从 丁地 经 丙地 返回 甲地,NR NR VV NN PU VV term P loc LC VV PU JJ NN VA DEC VC time PU VV term PU P loc P loc VV loc,,时间限定_0（夏季）一般陈述_1（利用西南风，从丁地经丙地返回甲地）,时间限定_0（夏季）一般陈述_1（利用西南风，从丁地经丙地返回甲地）,,,时间限定 一般陈述,时间限定 一般陈述,17,,明代 郑和 七下 西洋 ， 利用 盛行 风在甲 、 丙 、 丁三地 之间 往返 ， 下列 叙述 正确 的 是 夏季 ， 利用 西南风 ， 从 丁地 经 丙地 返回 甲地,明代 郑和 七下 西洋 ， 利用 盛行 风在甲 、 丙 、 丁三地 之间 往返 ， 下列 叙述 正确 的 是 夏季 ， 利用 西南风 ， 从 丁地 经 丙地 返回 甲地,NR NR VV NN PU VV term P loc LC VV PU VV VV VA DEC VC time PU VV term PU P loc P loc VV loc,( (IP (IP (NP (NR 明代) (NR 郑和)) (VP (VV 七下) (NP (NN 西洋)))) (PU ，) (IP (VP (VP (VV 利用) (NP (NN 盛行风))) (VP (PP (P 在) (LCP (NP (NR 甲、丙、丁三地)) (LC 之间))) (VP (VV 往返))))) (PU ，) (IP (NP (ADJP (JJ 下列)) (NP (NN 叙述))) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (NP (NT 夏季)))) (PU ，) (IP (VP (VV 利用) (NP (NN 西南风)))) (PU ，) (IP (VP (PP (PP (P 从) (NP (NR 丁地))) (PP (P 经) (NP (NR 丙地)))) (VP (VV 返回) (NP (NR 甲地)))))) )
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,17-C,明代郑和七下西洋，利用盛行风在甲、丙、丁三地之间往返，下列叙述正确的是	冬季，利用西南风，从甲地经丙地到达丁地,n,17,8 23 25 27,6 20,,明代 郑和 七下 西洋 ， 利用 盛行风 在 甲、丙、丁三地 之间 往返 ， 下列 叙述 正确 的 是 冬季 ， 利用 西南风 ， 从 甲地 经 丙地 到达 丁地,明代 郑和 七下 西洋 ， 利用 盛行风 在 甲 、 丙 、 丁三地 之间 往返 ， 下列 叙述 正确 的 是 冬季 ， 利用 西南风 ， 从 甲地 经 丙地 到达 丁地,NR NR VV NN PU VV term P loc LC VV PU JJ NN VA DEC VC time PU VV term PU P loc P loc VV loc,,时间限定_0（冬季）一般陈述_1（利用西南风，从甲地经丙地到达丁地）,时间限定_0（冬季）一般陈述_1（利用西南风，从甲地经丙地到达丁地）,,,时间限定 一般陈述,时间限定 一般陈述,17,,明代 郑和 七下 西洋 ， 利用 盛行 风在甲 、 丙 、 丁三地 之间 往返 ， 下列 叙述 正确 的 是 冬季 ， 利用 西南风 ， 从 甲地 经 丙地 到达 丁地,明代 郑和 七下 西洋 ， 利用 盛行 风在甲 、 丙 、 丁三地 之间 往返 ， 下列 叙述 正确 的 是 冬季 ， 利用 西南风 ， 从 甲地 经 丙地 到达 丁地,NR NR VV NN PU VV term P loc LC VV PU VV VV VA DEC VC time PU VV term PU P loc P loc VV loc,( (IP (IP (NP (NR 明代) (NR 郑和)) (VP (VV 七下) (NP (NN 西洋)))) (PU ，) (IP (VP (VP (VV 利用) (NP (NN 盛行风))) (VP (PP (P 在) (LCP (NP (NR 甲、丙、丁三地)) (LC 之间))) (VP (VV 往返))))) (PU ，) (IP (NP (ADJP (JJ 下列)) (NP (NN 叙述))) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (NP (NT 冬季)))) (PU ，) (IP (VP (VV 利用) (NP (NN 西南风)))) (PU ，) (IP (VP (PP (P 从) (NP (NR 甲地))) (PP (P 经) (NP (NR 丙地))) (VP (VV 到达) (NP (NR 丁地)))))) )
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,17-D,明代郑和七下西洋，利用盛行风在甲、丙、丁三地之间往返，下列叙述正确的是	冬季，利用东北风，从丁地经丙地返回甲地,n,17,8 23 25 27,6 20,,明代 郑和 七下 西洋 ， 利用 盛行风 在 甲、丙、丁三地 之间 往返 ， 下列 叙述 正确 的 是 冬季 ， 利用 东北风 ， 从 丁地 经 丙地 返回 甲地,明代 郑和 七下 西洋 ， 利用 盛行风 在 甲 、 丙 、 丁三地 之间 往返 ， 下列 叙述 正确 的 是 冬季 ， 利用 东北风 ， 从 丁地 经 丙地 返回 甲地,NR NR VV NN PU VV term P loc LC VV PU JJ NN VA DEC VC time PU VV term PU P loc P loc VV loc,,时间限定_0（冬季）一般陈述_1（利用东北风，从丁地经丙地返回甲地）,时间限定_0（冬季）一般陈述_1（利用东北风，从丁地经丙地返回甲地）,,,时间限定 一般陈述,时间限定 一般陈述,17,,明代 郑和 七下 西洋 ， 利用 盛行 风在甲 、 丙 、 丁三地 之间 往返 ， 下列 叙述 正确 的 是 冬季 ， 利用 东北风 ， 从 丁地 经 丙地 返回 甲地,明代 郑和 七下 西洋 ， 利用 盛行 风在甲 、 丙 、 丁三地 之间 往返 ， 下列 叙述 正确 的 是 冬季 ， 利用 东北风 ， 从 丁地 经 丙地 返回 甲地,NR NR VV NN PU VV term P loc LC VV PU VV VV VA DEC VC time PU VV term PU P loc P loc VV loc,( (IP (IP (NP (NR 明代) (NR 郑和)) (VP (VV 七下) (NP (NN 西洋)))) (PU ，) (IP (VP (VP (VV 利用) (NP (NN 盛行风))) (VP (PP (P 在) (LCP (NP (NR 甲、丙、丁三地)) (LC 之间))) (VP (VV 往返))))) (PU ，) (IP (NP (ADJP (JJ 下列)) (NP (NN 叙述))) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (NP (NT 冬季)))) (PU ，) (IP (VP (VV 利用) (NP (NN 东北风)))) (PU ，) (IP (VP (PP (PP (P 从) (NP (NR 丁地))) (PP (P 经) (NP (NR 丙地)))) (VP (VV 返回) (NP (NR 甲地)))))) )
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,38-A,该城市工业区的空间分布特征是	靠近铁路线，均匀分布,y,,,,,该 城市 工业区 的 空间 分布 特征 是 靠近 铁路线 ， 均匀 分布,该 城市 工业区 的 空间 分布 特征 是 靠近 铁路线 ， 均匀 分布,DT NN NN DEG NN NN NN VC VV NN PU VA VV,,分布_0（该城市工业区，铁路线，靠近）实体信息陈述_1（该城市工业区，空间分布特征，均匀分布）,分布_0（该城市工业区，铁路线，靠近）实体信息陈述_1（该城市工业区，空间分布特征，均匀分布）,0_5-8,0_5-8,实体信息陈述 分布,实体信息陈述 分布,,,该 城市 工业区 的 空间 分布 特征 是 靠近 铁路线 ， 均匀 分布,该 城市 工业区 的 空间 分布 特征 是 靠近 铁路线 ， 均匀 分布,DT NN NN DEG NN VV NN VC VV NN PU VA VV,( (IP (NP (NP (DNP (NP (DP (DT 该)) (NP (NN 城市) (NN 工业区))) (DEG 的)) (NP (NN 空间))) (NP (NN 分布) (NN 特征))) (VP (VC 是) (VP (VP (VV 靠近) (NP (NN 铁路线))) (PU ，) (VP (VCD (VA 均匀) (VV 分布)))))) )
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,38-A-0,该城市工业区的空间分布特征是	靠近铁路线,ed-ori,,,,,该 城市 工业区 的 空间 分布 特征 是 靠近 铁路线,该 城市 工业区 的 空间 分布 特征 是 靠近 铁路线,DT NN NN DEG NN NN NN VC VV NN,,分布_0（该城市工业区，铁路线，靠近）,分布_0（该城市工业区，铁路线，靠近）,0_5-8,0_5-8,实体信息陈述,实体信息陈述,,,该 城市 工业区 的 空间 分布 特征 是 靠近 铁路 线,该 城市 工业区 的 空间 分布 特征 是 靠近 铁路 线,DT NN NN DEG NN VV NN VC VV NN NN,( (IP (NP (NP (DNP (NP (DP (DT 该)) (NP (NN 城市) (NN 工业区))) (DEG 的)) (NP (NN 空间))) (NP (NN 分布) (NN 特征))) (VP (VC 是) (VP (VV 靠近) (NP (NN 铁路线))))) )
科大讯飞-地理测试09（北京市东城区2011届高三第一学期期末教学统一检测）,38-A-1,该城市工业区的空间分布特征是	均匀分布,ed-ori,,,,,该 城市 工业区 的 空间 分布 特征 是 均匀 分布,该 城市 工业区 的 空间 分布 特征 是 均匀 分布,DT NN NN DEG NN NN NN VC VA VV,,实体信息陈述_0（该城市工业区，空间分布特征，均匀分布）,实体信息陈述_0（该城市工业区，空间分布特征，均匀分布）,,,实体信息陈述,实体信息陈述,,,该 城市 工业区 的 空间 分布 特征 是 均匀 分布,该 城市 工业区 的 空间 分布 特征 是 均匀 分布,DT NN NN DEG NN VV NN VC VA VV,( (IP (NP (NP (DNP (NP (DP (DT 该)) (NP (NN 城市) (NN 工业区))) (DEG 的)) (NP (NN 空间))) (NP (NN 分布) (NN 特征))) (VP (VC 是) (VP (DVP (VP (VA 均匀))) (VP (VV 分布))))) )
